2020-02-17,谣言,normal,美国普渡大学农业与生物系食品工程专业博士,,杨桃叶子煮水在印度传统医学中被认为有各种功效...,杨桃叶子泡水喝能预防新型冠状病毒,1,https://p.qpic.cn/jiaozhen/0/b5e4fe50eb662cef3205d9d27bcb8de3/0?imageView2/2/w/300/h/300,假,https://p.qpic.cn/jiaozhen/0/b5e4fe50eb662cef3205d9d27bcb8de3/0?imageView2/2/w/150/h/90,False,,美国普渡大学农业与生物系食品工程专业博士,https://p.qpic.cn/jiaozhen/0/b5e4fe50eb662cef3205d9d27bcb8de3/0,fake,f7468c048cdb1b0e6047dcbbd2473c37,杨桃叶子|新型冠状病毒|
2020-02-17,谣言,normal,腾讯新闻旗下专业事实查证平台,,这是个老旧谣言...,华南海鲜市场供货商徐翠芹发文忏悔,1,//jiaozhen-70111.picnjc.qpic.cn/5ztswpcdUUpmbYrr5cqSw5?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/5ztswpcdUUpmbYrr5cqSw5?imageView2/2/w/150/h/90,False,,腾讯新闻旗下专业事实查证平台,//jiaozhen-70111.picnjc.qpic.cn/5ztswpcdUUpmbYrr5cqSw5,fake,8220668b556f0f71e699a55cb5967aef,华南海鲜市场|徐翠芹|
2020-02-17,伪科学,normal,黄晨,,垫餐巾纸并不能有效阻断新冠病毒。餐巾纸的主要原材料是木浆纤维...,在口罩中间垫上餐巾纸可以有效阻断新冠病毒,1,https://p.qpic.cn/jiaozhen/0/74a22927629b4cdc7d1d152d63831090/0?imageView2/2/w/300/h/300,假,https://p.qpic.cn/jiaozhen/0/74a22927629b4cdc7d1d152d63831090/0?imageView2/2/w/150/h/90,False,,东华大学产业用纺织品教育部工程中心副教授,https://p.qpic.cn/jiaozhen/0/74a22927629b4cdc7d1d152d63831090/0,fake,6f6844038596d5f73b30c2611d839bd6,口罩|餐巾纸|
2020-02-17,尚无定论,normal,上海报业集团旗下新媒体平台,,武汉大学人民医院陈长征研究组于预印本网站medRxiv（未经同行评...,新型冠状病毒会通过眼结膜传染,1,https://p.qpic.cn/jiaozhen/0/01394b66e367fd7b47c6810be1ab382a/0?imageView2/2/w/300/h/300,疑,https://p.qpic.cn/jiaozhen/0/01394b66e367fd7b47c6810be1ab382a/0?imageView2/2/w/150/h/90,False,,上海报业集团旗下新媒体平台,https://p.qpic.cn/jiaozhen/0/01394b66e367fd7b47c6810be1ab382a/0,doubt,89b0541413f316f97c2263d6ae5a2599,新型冠状病毒|眼结膜|
2020-02-17,伪科学,normal,药理学硕士，知贝儿科药师,,部分研究表明，鱼腥草具有抗病毒、抗菌、抗炎、解热等效果。但是...,鱼腥草可以预防和治疗新型冠状病毒肺炎,1,//jiaozhen-70111.picnjc.qpic.cn/ec8b371318f79ea4e121e42da9b34c9c?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/ec8b371318f79ea4e121e42da9b34c9c?imageView2/2/w/150/h/90,False,,药理学硕士，知贝儿科药师,//jiaozhen-70111.picnjc.qpic.cn/ec8b371318f79ea4e121e42da9b34c9c,fake,d3dcf7a7aa26a7c74d0124b2fbd10b45,鱼腥草|新型冠状病毒|
2020-02-17,尚无定论,normal,美国普渡大学农业与生物系食品工程专业博士,,目前只是基于一些初步的细胞实验和动物实验进行的演绎...,灵芝可以预防新型冠状病毒,1,//jiaozhen-70111.picnjc.qpic.cn/hxVUtGUAosUAqFnQd9SBGN?imageView2/2/w/300/h/300,疑,//jiaozhen-70111.picnjc.qpic.cn/hxVUtGUAosUAqFnQd9SBGN?imageView2/2/w/150/h/90,False,,美国普渡大学农业与生物系食品工程专业博士,//jiaozhen-70111.picnjc.qpic.cn/hxVUtGUAosUAqFnQd9SBGN,doubt,b62b33d74db2104114324422c7dbc8aa,灵芝|新型冠状病毒|
2020-02-17,谣言,normal,美国普渡大学农业与生物系食品工程专业博士,,最近在感染者粪便中分离出了活体新冠病毒...,别吃淡水鱼！确认粪口传播，很多地方在鱼塘洗便桶,1,//jiaozhen-70111.picnjc.qpic.cn/jS4N8yAiZqAJ46FkoDPdHc?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/jS4N8yAiZqAJ46FkoDPdHc?imageView2/2/w/150/h/90,False,,美国普渡大学农业与生物系食品工程专业博士,//jiaozhen-70111.picnjc.qpic.cn/jS4N8yAiZqAJ46FkoDPdHc,fake,4914be9ca2fa4d9814f49244756e6822,淡水鱼|粪口传播|
2020-02-16,谣言,normal,综合类大型城市日报,,记者采访到当时视频的拍摄者，拍摄者称今日联系过女孩...,“追殡葬车哭着喊妈妈”的女孩去世了,1,https://p.qpic.cn/jiaozhen/0/a7198cb85b5310bd8d5e7a88dfaf7fb0/0?imageView2/2/w/300/h/300,假,https://p.qpic.cn/jiaozhen/0/a7198cb85b5310bd8d5e7a88dfaf7fb0/0?imageView2/2/w/150/h/90,False,,综合类大型城市日报,https://p.qpic.cn/jiaozhen/0/a7198cb85b5310bd8d5e7a88dfaf7fb0/0,fake,1fd2877abc4026daa06eb9157218f29a,武汉|新型冠状病毒|
2020-02-16,伪科学,normal,美国普渡大学农业与生物系食品工程专业博士,,“燕窝它是水解的”是一个莫名其妙的说法...,燕窝可以提升免疫系统，预防新型冠状病毒,1,https://p.qpic.cn/jiaozhen/0/eac581e61731a9b49c5cfbcd5a6e9984/0?imageView2/2/w/300/h/300,假,https://p.qpic.cn/jiaozhen/0/eac581e61731a9b49c5cfbcd5a6e9984/0?imageView2/2/w/150/h/90,False,,美国普渡大学农业与生物系食品工程专业博士,https://p.qpic.cn/jiaozhen/0/eac581e61731a9b49c5cfbcd5a6e9984/0,fake,e8c8ebcd0f8d55abea6249b79a340796,新型冠状病毒|燕窝|
2020-02-16,谣言,normal,腾讯新闻旗下专业事实查证平台,,黄燕玲2015年毕业后就离开了武汉病毒研究所...,武汉病毒所女研究生黄燕玲是新冠肺炎零号病人,1,//jiaozhen-70111.picnjc.qpic.cn/e6n1NXgYZyWWQDDhKzc6uj?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/e6n1NXgYZyWWQDDhKzc6uj?imageView2/2/w/150/h/90,False,,腾讯新闻旗下专业事实查证平台,//jiaozhen-70111.picnjc.qpic.cn/e6n1NXgYZyWWQDDhKzc6uj,fake,aa9851bacbb24a4e8b3cee11c02c26bf,新型冠状病毒肺炎|零号病人|
2020-02-16,伪科学,normal,腾讯新闻旗下专业事实查证平台,,目前国际上并没有关于臭氧灭活SARS病毒和新冠病毒的数据...,大家可以用室内臭氧去杀死新型冠状病毒,1,https://p.qpic.cn/jiaozhen/0/e9a914c2cadffd54b77c905b0ac519e3/0?imageView2/2/w/300/h/300,假,https://p.qpic.cn/jiaozhen/0/e9a914c2cadffd54b77c905b0ac519e3/0?imageView2/2/w/150/h/90,False,,腾讯新闻旗下专业事实查证平台,https://p.qpic.cn/jiaozhen/0/e9a914c2cadffd54b77c905b0ac519e3/0,fake,24bf8b386526a4973dde239e85f896e3,室内臭氧|消毒|
2020-02-16,谣言,normal,美国普渡大学农业与生物系食品工程专业博士,,新冠病毒对热敏感，但并不是在26-27度的环境下就能被杀死...,多喝热水姜汤、运动、盖被子、晒太阳能预防新冠病毒,1,https://p.qpic.cn/jiaozhen/0/1ea8ca9f92a9c55dd9a9da5e1c63937e/0?imageView2/2/w/300/h/300,假,https://p.qpic.cn/jiaozhen/0/1ea8ca9f92a9c55dd9a9da5e1c63937e/0?imageView2/2/w/150/h/90,False,,美国普渡大学农业与生物系食品工程专业博士,https://p.qpic.cn/jiaozhen/0/1ea8ca9f92a9c55dd9a9da5e1c63937e/0,fake,fefe1ff41fd277a7296a7d774b303a7e,新型冠状病毒|热水|
2020-02-16,存在争议,normal,腾讯旗下专业医学科普平台,,目前没有充分证据！ 用“艾灸”和“冠状病毒”作为关键词经检索知网...,艾叶和艾灸可以杀毒除菌，预防新型冠状病毒肺炎,1,//jiaozhen-70111.picnjc.qpic.cn/cafa608c667e47af9ae026ebaa0a09f6?imageView2/2/w/300/h/300,疑,//jiaozhen-70111.picnjc.qpic.cn/cafa608c667e47af9ae026ebaa0a09f6?imageView2/2/w/150/h/90,False,,腾讯旗下专业医学科普平台,//jiaozhen-70111.picnjc.qpic.cn/cafa608c667e47af9ae026ebaa0a09f6,doubt,e03335dc2d798cdce4ec913a9bce9a66,艾草|肺炎|
2020-02-16,确有此事,normal,腾讯新闻旗下专业事实查证平台,,据中华人民共和国交通部，经国务院同意，决定在新冠肺炎疫情防控期间...,2月17日起至疫情防控结束全国高速所有车免费通行,1,https://p.qpic.cn/jiaozhen/0/c7fe9c2d26b6c443c1e890df357a6fc4/0?imageView2/2/w/300/h/300,真,https://p.qpic.cn/jiaozhen/0/c7fe9c2d26b6c443c1e890df357a6fc4/0?imageView2/2/w/150/h/90,False,,腾讯新闻旗下专业事实查证平台,https://p.qpic.cn/jiaozhen/0/c7fe9c2d26b6c443c1e890df357a6fc4/0,true,f8abf1676e86ae9a7e78f99362c120ac,新冠肺炎|高速公路|
2020-02-16,谣言,normal,卓正医疗医生,,病人咳嗽和喷嚏的飞沫通常会在数分钟后落下，不会长时间漂浮在空气中...,下雪天不要玩雪，会感染新型冠状病毒,1,//jiaozhen-70111.picnjc.qpic.cn/5adbfb4f6c2553bc0186c2dd79d44f0a?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/5adbfb4f6c2553bc0186c2dd79d44f0a?imageView2/2/w/150/h/90,False,,卓正医疗医生,//jiaozhen-70111.picnjc.qpic.cn/5adbfb4f6c2553bc0186c2dd79d44f0a,fake,6d847e5e3fe44da443cf1d7310a7df99,雪天|玩雪|
2020-02-15,谣言,normal,腾讯旗下专业医学科普平台,,沉香是瑞香科植物白木香或沉香等树木的干燥木质结油部分，可制成香料...,沉香可以预防新型冠状病毒,1,//jiaozhen-70111.picnjc.qpic.cn/2moNL5FHhLks58dCKcczqd?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/2moNL5FHhLks58dCKcczqd?imageView2/2/w/150/h/90,False,,腾讯旗下专业医学科普平台,//jiaozhen-70111.picnjc.qpic.cn/2moNL5FHhLks58dCKcczqd,fake,56be959ea1d0683853f717d8ad032d16,新型冠状病毒|沉香|
2020-02-15,尚无定论,normal,腾讯旗下专业医学科普平台,,化橘红是一种药材，也是川贝枇杷膏的主要成分之一...,化橘红可以缓解新型冠状病毒肺炎症状,1,//jiaozhen-70111.picnjc.qpic.cn/4cBMmBhkrhHViiBh2hEVWb?imageView2/2/w/300/h/300,疑,//jiaozhen-70111.picnjc.qpic.cn/4cBMmBhkrhHViiBh2hEVWb?imageView2/2/w/150/h/90,False,,腾讯旗下专业医学科普平台,//jiaozhen-70111.picnjc.qpic.cn/4cBMmBhkrhHViiBh2hEVWb,doubt,072a0651e83572f882720b2743df926a,新型冠状病毒|化橘红|
2020-02-15,有失实,normal,德国勃兰登堡州工业大学（BTU）物理教师,,在卫生间开排气扇形成负压，把下水管的病菌抽在空气里...,卫生间排气扇形成的负压会把下水管的病菌抽在空气里,1,https://p.qpic.cn/jiaozhen/0/1cf1b5983049566dc450bb2dd9cf2b03/0?imageView2/2/w/300/h/300,疑,https://p.qpic.cn/jiaozhen/0/1cf1b5983049566dc450bb2dd9cf2b03/0?imageView2/2/w/150/h/90,False,,德国勃兰登堡州工业大学（BTU）物理教师,https://p.qpic.cn/jiaozhen/0/1cf1b5983049566dc450bb2dd9cf2b03/0,doubt,ed17c58742b8287e428d975863488c49,排气扇|病菌|
2020-02-15,伪科学,normal,宾夕法尼亚大学医学院病理及实验医药系研究副教授,,吴教授所说的“新冠病毒肺炎的机理其实是过激的免疫反应制造的大量自由...,美国华裔专家的“自救措施”能治疗新型冠状病毒肺炎,1,https://p.qpic.cn/jiaozhen/0/cd73a9a09e3c03078783ad44ac29186f/0?imageView2/2/w/300/h/300,假,https://p.qpic.cn/jiaozhen/0/cd73a9a09e3c03078783ad44ac29186f/0?imageView2/2/w/150/h/90,False,,宾夕法尼亚大学医学院病理及实验医药系研究副教授,https://p.qpic.cn/jiaozhen/0/cd73a9a09e3c03078783ad44ac29186f/0,fake,3dbe0635cf7296b236be9d33f0a76b34,维生素C|新型冠状病毒|
2020-02-15,有失实,normal,今日话题栏目主编,,并非“澳大利亚斥资20亿澳元专门开发新冠肺炎疫苗”...,澳洲斥资20亿澳元专门开发新冠肺炎疫苗,1,https://p.qpic.cn/jiaozhen/0/61bba3639889d24f5d5aedafdbf6b2b6/0?imageView2/2/w/300/h/300,疑,https://p.qpic.cn/jiaozhen/0/61bba3639889d24f5d5aedafdbf6b2b6/0?imageView2/2/w/150/h/90,False,,今日话题栏目主编,https://p.qpic.cn/jiaozhen/0/61bba3639889d24f5d5aedafdbf6b2b6/0,doubt,1dee933b14c129cd05d1f71bd941df78,澳大利亚|新型冠状病毒|
2020-02-15,假新闻,normal,国际谣言查证机构,,这只是将想象当成事实和错误的解读数据导致的误解...,印度南部新冠肺炎大爆发，几十人确诊数千人隔离,1,https://p.qpic.cn/jiaozhen/0/d4d3724b995a90b166ba9ed89e4fd15b/0?imageView2/2/w/300/h/300,假,https://p.qpic.cn/jiaozhen/0/d4d3724b995a90b166ba9ed89e4fd15b/0?imageView2/2/w/150/h/90,False,,国际谣言查证机构,https://p.qpic.cn/jiaozhen/0/d4d3724b995a90b166ba9ed89e4fd15b/0,fake,cc44001e4872fc446001e881af63e6e3,印度|新型冠状病毒|
2020-02-15,伪科学,normal,黄晨,,防静电服的主要功能是不让服装上的静电积聚...,穿防静电服能隔绝新型冠状病毒,1,https://p.qpic.cn/jiaozhen/0/6dd26ac562bfb5885a078a23ba5cdb38/0?imageView2/2/w/300/h/300,假,https://p.qpic.cn/jiaozhen/0/6dd26ac562bfb5885a078a23ba5cdb38/0?imageView2/2/w/150/h/90,False,,东华大学产业用纺织品教育部工程中心副教授,https://p.qpic.cn/jiaozhen/0/6dd26ac562bfb5885a078a23ba5cdb38/0,fake,84c7a6e6ee36e499f77b63bed397a061,新型冠状病毒|医用防护服|
2020-02-15,谣言,normal,药理学硕士，知贝儿科药师,,共用水银腋下体温计不会造成交叉感染...,共用水银腋下体温针会造成交叉传染,1,https://p.qpic.cn/jiaozhen/0/f94d59efb8294c6be932091ae0ee0aa8/0?imageView2/2/w/300/h/300,假,https://p.qpic.cn/jiaozhen/0/f94d59efb8294c6be932091ae0ee0aa8/0?imageView2/2/w/150/h/90,False,,药理学硕士，知贝儿科药师,https://p.qpic.cn/jiaozhen/0/f94d59efb8294c6be932091ae0ee0aa8/0,fake,5021a3bdb4978ed9148294f733fc3b6c,新型冠状病毒|接触传播|
2020-02-15,谣言,normal,美国普渡大学农业与生物系食品工程专业博士,,大米不是病毒的宿主。即便是有病毒落在上面，它也无法进行复制增殖...,湖北产的大米上可能有新型冠状病毒,1,https://p.qpic.cn/jiaozhen/0/06ac8697f9bdc24a9bda251c3131de46/0?imageView2/2/w/300/h/300,假,https://p.qpic.cn/jiaozhen/0/06ac8697f9bdc24a9bda251c3131de46/0?imageView2/2/w/150/h/90,False,,美国普渡大学农业与生物系食品工程专业博士,https://p.qpic.cn/jiaozhen/0/06ac8697f9bdc24a9bda251c3131de46/0,fake,18e4ed0ea3e8d3f403bc7bf38f9e0eaa,湖北|大米|
2020-02-15,谣言,normal,美国普渡大学农业与生物系食品工程专业博士,,通过水果传染新冠病毒...,疫情期间吃水果必须削皮,1,https://p.qpic.cn/jiaozhen/0/9139f33cc49b761d3cd0e3209754c3a7/0?imageView2/2/w/300/h/300,假,https://p.qpic.cn/jiaozhen/0/9139f33cc49b761d3cd0e3209754c3a7/0?imageView2/2/w/150/h/90,False,,美国普渡大学农业与生物系食品工程专业博士,https://p.qpic.cn/jiaozhen/0/9139f33cc49b761d3cd0e3209754c3a7/0,fake,56d69cf3e258948eb576d354ecfe805c,水果|新型冠状病毒|
2020-02-15,谣言,normal,美国普渡大学农业与生物系食品工程专业博士,,花椒水做调料就好了...,煮好的花椒水可以医治新型冠状病毒肺炎,1,//jiaozhen-70111.picnjc.qpic.cn/rb5JXozEnPsotsWhX6Y5VJ?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/rb5JXozEnPsotsWhX6Y5VJ?imageView2/2/w/150/h/90,False,,美国普渡大学农业与生物系食品工程专业博士,//jiaozhen-70111.picnjc.qpic.cn/rb5JXozEnPsotsWhX6Y5VJ,fake,2735c8f76b2d36862f7ac71f4f2058d3,新型冠状病毒|花椒|
2020-02-15,尚无定论,normal,卓正医疗皮肤科医生,,目前由于等离子消毒的复杂性...,等离子空气消毒机可以杀灭新型冠状病毒,1,//jiaozhen-70111.picnjc.qpic.cn/nRxzTgAc6bVPU7xW712EoQ?imageView2/2/w/300/h/300,疑,//jiaozhen-70111.picnjc.qpic.cn/nRxzTgAc6bVPU7xW712EoQ?imageView2/2/w/150/h/90,False,,卓正医疗皮肤科医生,//jiaozhen-70111.picnjc.qpic.cn/nRxzTgAc6bVPU7xW712EoQ,doubt,190defbb0eda311bdbc508ce7e9ae13f,等离子|新型冠状病毒|
2020-02-14,伪常识,normal,腾讯旗下专业医学科普平台,,有传言说，用苍术、川芎、白芷、艾叶、藿香、佩兰、薄荷制成香囊...,香囊可以预防新型冠状病毒,1,//jiaozhen-70111.picnjc.qpic.cn/6vuC4nLqH199znCof5E3sJ?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/6vuC4nLqH199znCof5E3sJ?imageView2/2/w/150/h/90,False,,腾讯旗下专业医学科普平台,//jiaozhen-70111.picnjc.qpic.cn/6vuC4nLqH199znCof5E3sJ,fake,9a6247f65785bcf659495e6ecc48e9e1,香囊|新型冠状病毒|
2020-02-14,伪科学,normal,眼科医生、医学博士,,目前没有证据表明，隐形眼镜会增加新冠肺炎感染的风险...,戴隐形眼镜会增加感染新冠病毒的几率,1,https://p.qpic.cn/jiaozhen/0/532cd0511efaf2dc51203af00f24ab27/0?imageView2/2/w/300/h/300,假,https://p.qpic.cn/jiaozhen/0/532cd0511efaf2dc51203af00f24ab27/0?imageView2/2/w/150/h/90,False,,眼科医生、医学博士,https://p.qpic.cn/jiaozhen/0/532cd0511efaf2dc51203af00f24ab27/0,fake,1c37dec1c2aad0313e82cf726a5d1d9a,隐形眼镜|增加染病风险|
2020-02-14,尚无定论,normal,药理学硕士，知贝儿科药师,,血浆治疗，主要是恢复期的患者体内产生了特定抗体...,新冠病毒康复者的血浆能有效治疗重症患者,1,https://p.qpic.cn/jiaozhen/0/2d68d468a5d3092f5df970bff30cd2ff/0?imageView2/2/w/300/h/300,疑,https://p.qpic.cn/jiaozhen/0/2d68d468a5d3092f5df970bff30cd2ff/0?imageView2/2/w/150/h/90,False,,药理学硕士，知贝儿科药师,https://p.qpic.cn/jiaozhen/0/2d68d468a5d3092f5df970bff30cd2ff/0,doubt,e7c16d7c8e9acf062789a67dd7d9ef40,血浆|新型冠状病毒|
2020-02-14,有失实,normal,东华大学产业用纺织品教育部工程中心副教授,,这个方法可行，但需要一定的改进。口罩密封前一定要保证晾干...,准备15个口罩，一天一个，用完密封，可以循环使用,1,//jiaozhen-70111.picnjc.qpic.cn/cGfVqjZcXR33tFyMV1AHgv?imageView2/2/w/300/h/300,疑,//jiaozhen-70111.picnjc.qpic.cn/cGfVqjZcXR33tFyMV1AHgv?imageView2/2/w/150/h/90,False,,东华大学产业用纺织品教育部工程中心副教授,//jiaozhen-70111.picnjc.qpic.cn/cGfVqjZcXR33tFyMV1AHgv,doubt,87297b3ad2d3941fde0a82b1d6f94766,新型冠状病毒|口罩|
2020-02-14,谣言,normal,浙江日报报业集团第一款移动新闻客户端,,经相关部门核实，此为婴儿父母将真正的出生证明PS后发到微信朋友圈...,浙江一新生儿取名为“戴口罩”,1,https://p.qpic.cn/jiaozhen/0/16811f8bcd63bcbda8925d626598d57e/0?imageView2/2/w/300/h/300,假,https://p.qpic.cn/jiaozhen/0/16811f8bcd63bcbda8925d626598d57e/0?imageView2/2/w/150/h/90,False,,浙江日报报业集团第一款移动新闻客户端,https://p.qpic.cn/jiaozhen/0/16811f8bcd63bcbda8925d626598d57e/0,fake,11f2369c64a1499eeaf88b2de454cc39,浙江|新生儿|
2020-02-14,谣言,normal,温州市网络文化协会主办的辟谣举报平台,,经温州市新型冠状病毒感染的肺炎疫情防控工作领导小组办公室确认...,2月16日温州市居民出行正常化,1,https://p.qpic.cn/jiaozhen/0/9acc4ad5ada174f70c5f9af7927fb0d3/0?imageView2/2/w/300/h/300,假,https://p.qpic.cn/jiaozhen/0/9acc4ad5ada174f70c5f9af7927fb0d3/0?imageView2/2/w/150/h/90,False,,温州市网络文化协会主办的辟谣举报平台,https://p.qpic.cn/jiaozhen/0/9acc4ad5ada174f70c5f9af7927fb0d3/0,fake,8b8139606b91a4321d80aae95cae958a,温州|新型冠状病毒|
2020-02-14,谣言,normal,今日话题栏目主编,,阿根廷人确实很钟爱喝马黛茶...,因为喝马黛茶，阿根廷人很少得传染病,1,//jiaozhen-70111.picnjc.qpic.cn/gViLPu7j8GGXW36NWV9bjS?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/gViLPu7j8GGXW36NWV9bjS?imageView2/2/w/150/h/90,False,,今日话题栏目主编,//jiaozhen-70111.picnjc.qpic.cn/gViLPu7j8GGXW36NWV9bjS,fake,1d2cef0011a9bd2907ef4967e95aad01,阿根廷|马黛茶|
2020-02-14,伪科学,normal,卓正医疗皮肤科医生,,与普通肥皂相比...,含有抗菌成分的肥皂比普通肥皂有效,1,//jiaozhen-70111.picnjc.qpic.cn/nHH67XYevPrpa9cUt6TmpP?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/nHH67XYevPrpa9cUt6TmpP?imageView2/2/w/150/h/90,False,,卓正医疗皮肤科医生,//jiaozhen-70111.picnjc.qpic.cn/nHH67XYevPrpa9cUt6TmpP,fake,82c94b781f96eb9a3a5d6b82cc1e26bd,肥皂|抗菌|
2020-02-13,谣言,normal,腾讯新闻旗下专业事实查证平台,,据上海市卫生健康委员会官微博@健康上海12320...,疫情大爆发，上海新增确诊病例三千多例,1,https://p.qpic.cn/jiaozhen/0/4643729c767225046bab9382d49105c1/0?imageView2/2/w/300/h/300,假,https://p.qpic.cn/jiaozhen/0/4643729c767225046bab9382d49105c1/0?imageView2/2/w/150/h/90,False,,腾讯新闻旗下专业事实查证平台,https://p.qpic.cn/jiaozhen/0/4643729c767225046bab9382d49105c1/0,fake,b57534a6ddce4568af69ce4522fdd599,上海|新型冠状病毒|
2020-02-13,有失实,normal,药理学硕士，知贝儿科药师,,冠状病毒是一类主要引起呼吸道、肠道疾病的病原体。除了可感染人类...,天气暖和从南方回归北方的鸟会带回病毒，感染人类,1,https://p.qpic.cn/jiaozhen/0/8b2031e6d1bc727b7033343d6efdd1c0/0?imageView2/2/w/300/h/300,疑,https://p.qpic.cn/jiaozhen/0/8b2031e6d1bc727b7033343d6efdd1c0/0?imageView2/2/w/150/h/90,False,,药理学硕士，知贝儿科药师,https://p.qpic.cn/jiaozhen/0/8b2031e6d1bc727b7033343d6efdd1c0/0,doubt,86d1f299f67a8cd1735483e8dc562968,新型冠状病毒|疾病传播|
2020-02-13,尚无定论,normal,腾讯旗下专业医学科普平台,,分析一个方案是否有效的直接方法是基于III期临床试验...,甘草酸二铵＋维生素C＋芦丁片可以缓解新冠肺炎,1,https://p.qpic.cn/jiaozhen/0/120f9202db8f26c2148cfef9163e3b1e/0?imageView2/2/w/300/h/300,疑,https://p.qpic.cn/jiaozhen/0/120f9202db8f26c2148cfef9163e3b1e/0?imageView2/2/w/150/h/90,False,,腾讯旗下专业医学科普平台,https://p.qpic.cn/jiaozhen/0/120f9202db8f26c2148cfef9163e3b1e/0,doubt,0e88f5caeb6aec4bb3f7246fce5f1e5e,甘草酸二铵|维生素C|
